ID,X,Y,cost,capacity,Gitter_ID_100m,coord_x_grid,coord_y_grid,Cluster Nr.
2132_0,531.0888648828568,-549.9177710923252,984.32,3,100mN-600E500,500,-600,0
2132_1,531.0888648828568,-549.9177710923252,885.46,2,100mN-600E500,500,-600,0
2132_2,531.0888648828568,-549.9177710923252,809.31,2,100mN-600E500,500,-600,0
2132_4,531.0888648828568,-549.9177710923252,924.18,2,100mN-600E500,500,-600,0
2132_5,531.0888648828568,-549.9177710923252,717.69,1,100mN-600E500,500,-600,0
2132_6,531.0888648828568,-549.9177710923252,886.75,2,100mN-600E500,500,-600,0
2133_0,1475.9151658535836,1158.3207775599635,1135.0,2,100mN1100E1400,1400,1100,2
2133_1,1475.9151658535836,1158.3207775599635,1311.33,2,100mN1100E1400,1400,1100,2
2133_2,1475.9151658535836,1158.3207775599635,1268.45,2,100mN1100E1400,1400,1100,2
2133_3,1475.9151658535836,1158.3207775599635,1491.11,3,100mN1100E1400,1400,1100,2
2133_4,1475.9151658535836,1158.3207775599635,1162.18,2,100mN1100E1400,1400,1100,2
2134_0,1207.5223689007728,226.0145653432843,867.1,2,100mN200E1200,1200,200,0
2134_2,1207.5223689007728,226.0145653432843,964.59,2,100mN200E1200,1200,200,0
2134_3,1207.5223689007728,226.0145653432843,987.53,3,100mN200E1200,1200,200,0
2135_0,888.3662653567285,-0.5109474263549885,884.7,2,100mN-100E800,800,-100,0
2135_1,888.3662653567285,-0.5109474263549885,873.84,2,100mN-100E800,800,-100,0
2136_1,1494.891012083397,1264.9081957431208,1382.52,2,100mN1200E1400,1400,1200,2
2136_2,1494.891012083397,1264.9081957431208,1355.03,3,100mN1200E1400,1400,1200,2
2136_3,1494.891012083397,1264.9081957431208,1088.92,1,100mN1200E1400,1400,1200,2
2136_4,1494.891012083397,1264.9081957431208,1302.67,2,100mN1200E1400,1400,1200,2
2136_5,1494.891012083397,1264.9081957431208,1611.34,3,100mN1200E1400,1400,1200,2
2136_6,1494.891012083397,1264.9081957431208,1121.91,1,100mN1200E1400,1400,1200,2
2137_0,275.83635682748525,-175.13477592629548,910.55,2,100mN-200E200,200,-200,0
2138_1,987.305011673538,1227.9585793625463,1085.52,1,100mN1200E900,900,1200,2
2138_2,987.305011673538,1227.9585793625463,1233.16,1,100mN1200E900,900,1200,2
2138_3,987.305011673538,1227.9585793625463,1155.22,2,100mN1200E900,900,1200,2
2139_0,435.6620471870557,-198.26039228413825,1023.16,3,100mN-200E400,400,-200,0
2139_1,435.6620471870557,-198.26039228413825,759.72,1,100mN-200E400,400,-200,0
2140_0,1671.5263343257143,996.0019614623402,1364.54,3,100mN900E1600,1600,900,2
2140_1,1671.5263343257143,996.0019614623402,1174.4,2,100mN900E1600,1600,900,2
2140_2,1671.5263343257143,996.0019614623402,1193.62,2,100mN900E1600,1600,900,2
2140_3,1671.5263343257143,996.0019614623402,1396.6,2,100mN900E1600,1600,900,2
2140_4,1671.5263343257143,996.0019614623402,1196.27,2,100mN900E1600,1600,900,2
2141_0,760.0115157917515,-93.72184054705228,906.76,2,100mN-100E700,700,-100,0
2141_1,760.0115157917515,-93.72184054705228,928.86,3,100mN-100E700,700,-100,0
2141_2,760.0115157917515,-93.72184054705228,918.17,2,100mN-100E700,700,-100,0
2141_3,760.0115157917515,-93.72184054705228,841.73,2,100mN-100E700,700,-100,0
2141_4,760.0115157917515,-93.72184054705228,942.62,2,100mN-100E700,700,-100,0
2142_0,1008.7346393666276,-230.99350741718973,793.81,1,100mN-300E1000,1000,-300,0
2142_1,1008.7346393666276,-230.99350741718973,714.6,1,100mN-300E1000,1000,-300,0
2143_0,950.625467625398,1377.4887691751774,1069.8,1,100mN1300E900,900,1300,2
2143_2,950.625467625398,1377.4887691751774,1399.76,2,100mN1300E900,900,1300,2
2143_3,950.625467625398,1377.4887691751774,1547.81,3,100mN1300E900,900,1300,2
2143_4,950.625467625398,1377.4887691751774,1271.82,1,100mN1300E900,900,1300,2
2143_5,950.625467625398,1377.4887691751774,1395.28,2,100mN1300E900,900,1300,2
2144_0,944.4347470595914,1001.3575441441455,977.75,1,100mN1000E900,900,1000,2
2145_0,506.5696366380554,-330.877898074255,1002.27,2,100mN-400E500,500,-400,0
2145_1,506.5696366380554,-330.877898074255,1094.4,3,100mN-400E500,500,-400,0
2147_0,1769.7204644563155,2328.2379694461865,2760.9,4,100mN2300E1700,1700,2300,1
2149_0,1199.141468686029,1269.6885465051575,1312.18,2,100mN1200E1100,1100,1200,2
2149_1,1199.141468686029,1269.6885465051575,1147.32,2,100mN1200E1100,1100,1200,2
2149_2,1199.141468686029,1269.6885465051575,1396.84,4,100mN1200E1100,1100,1200,2
2149_3,1199.141468686029,1269.6885465051575,1479.91,2,100mN1200E1100,1100,1200,2
2150_0,621.9475624327683,-106.3823924934838,925.01,2,100mN-200E600,600,-200,0
2150_1,621.9475624327683,-106.3823924934838,917.47,2,100mN-200E600,600,-200,0
2152_0,878.6201440224013,-237.907040935364,702.2,1,100mN-300E800,800,-300,0
2152_1,878.6201440224013,-237.907040935364,926.08,3,100mN-300E800,800,-300,0
2152_2,878.6201440224013,-237.907040935364,913.92,2,100mN-300E800,800,-300,0
2153_0,1457.6648379595083,198.33530509770756,929.92,2,100mN100E1400,1400,100,0
2153_1,1457.6648379595083,198.33530509770756,846.17,2,100mN100E1400,1400,100,0
2153_2,1457.6648379595083,198.33530509770756,855.88,2,100mN100E1400,1400,100,0
2154_0,461.9263612120967,296.01704795833143,1363.67,2,100mN200E400,400,200,2
2155_0,1317.0202018892285,531.727399721209,1170.92,2,100mN500E1300,1300,500,2
2156_0,1149.9843243393952,440.67117738220986,946.83,3,100mN400E1100,1100,400,0
2156_1,1149.9843243393952,440.67117738220986,844.07,2,100mN400E1100,1100,400,0
2156_2,1149.9843243393952,440.67117738220986,688.92,1,100mN400E1100,1100,400,0
2157_0,1897.124205580055,641.2368330637596,793.85,1,100mN600E1800,1800,600,3
2158_0,584.5590966424833,625.5902661593957,1281.99,2,100mN600E500,500,600,2
2159_0,1253.223296878427,992.57380911215,1355.85,2,100mN900E1200,1200,900,2
2159_1,1253.223296878427,992.57380911215,1240.7,2,100mN900E1200,1200,900,2
2159_2,1253.223296878427,992.57380911215,1234.77,1,100mN900E1200,1200,900,2
2159_4,1253.223296878427,992.57380911215,1523.34,3,100mN900E1200,1200,900,2
2159_5,1253.223296878427,992.57380911215,1371.55,3,100mN900E1200,1200,900,2
2160_0,1661.6407856472963,637.4676507403108,1192.12,1,100mN600E1600,1600,600,2
2160_1,1661.6407856472963,637.4676507403108,1259.86,2,100mN600E1600,1600,600,2
2160_2,1661.6407856472963,637.4676507403108,1303.8,2,100mN600E1600,1600,600,2
2160_3,1661.6407856472963,637.4676507403108,1458.2,3,100mN600E1600,1600,600,2
2160_4,1661.6407856472963,637.4676507403108,1399.91,2,100mN600E1600,1600,600,2
2160_5,1661.6407856472963,637.4676507403108,1369.8,2,100mN600E1600,1600,600,2
2161_0,1170.6799171884718,955.3465419463158,1417.07,2,100mN900E1100,1100,900,2
2161_1,1170.6799171884718,955.3465419463158,1258.65,2,100mN900E1100,1100,900,2
2161_2,1170.6799171884718,955.3465419463158,1399.82,2,100mN900E1100,1100,900,2
2162_0,384.5343976710466,-59.99838225728823,810.42,1,100mN-100E300,300,-100,0
2162_1,384.5343976710466,-59.99838225728823,1075.15,4,100mN-100E300,300,-100,0
2162_2,384.5343976710466,-59.99838225728823,696.96,1,100mN-100E300,300,-100,0
2162_3,384.5343976710466,-59.99838225728823,945.6,2,100mN-100E300,300,-100,0
2162_4,384.5343976710466,-59.99838225728823,823.11,2,100mN-100E300,300,-100,0
2163_0,1196.3471936412443,1697.8901002068171,1028.05,1,100mN1600E1100,1100,1600,2
2163_1,1196.3471936412443,1697.8901002068171,1345.21,2,100mN1600E1100,1100,1600,2
2163_2,1196.3471936412443,1697.8901002068171,1637.64,2,100mN1600E1100,1100,1600,2
2163_3,1196.3471936412443,1697.8901002068171,1331.75,2,100mN1600E1100,1100,1600,2
2164_0,878.504622848749,565.08437888346,1453.87,2,100mN500E800,800,500,2
2164_1,878.504622848749,565.08437888346,1083.1,2,100mN500E800,800,500,2
2165_0,1476.7413955984523,191.9061180819146,1032.87,3,100mN100E1400,1400,100,0
2166_0,1153.8286243582293,899.6599576760436,1139.52,1,100mN800E1100,1100,800,2
2166_1,1153.8286243582293,899.6599576760436,1346.31,2,100mN800E1100,1100,800,2
2166_2,1153.8286243582293,899.6599576760436,1354.18,2,100mN800E1100,1100,800,2
2166_4,1153.8286243582293,899.6599576760436,1430.02,2,100mN800E1100,1100,800,2
2166_5,1153.8286243582293,899.6599576760436,1163.97,2,100mN800E1100,1100,800,2
2167_0,1148.521273911354,509.2858195572159,1136.49,2,100mN500E1100,1100,500,2
2167_1,1148.521273911354,509.2858195572159,1262.08,2,100mN500E1100,1100,500,2
2167_2,1148.521273911354,509.2858195572159,1131.28,2,100mN500E1100,1100,500,2
2167_3,1148.521273911354,509.2858195572159,1500.78,3,100mN500E1100,1100,500,2
2167_4,1148.521273911354,509.2858195572159,1229.48,2,100mN500E1100,1100,500,2
2168_0,1356.1540396502587,1182.1313850922766,918.87,1,100mN1100E1300,1300,1100,2
2169_0,1745.9730191770475,1181.4336757253277,651.92,1,100mN1100E1700,1700,1100,3
2169_1,1745.9730191770475,1181.4336757253277,912.82,2,100mN1100E1700,1700,1100,3
2169_2,1745.9730191770475,1181.4336757253277,874.89,1,100mN1100E1700,1700,1100,3
2169_3,1745.9730191770475,1181.4336757253277,1176.94,3,100mN1100E1700,1700,1100,3
2169_5,1745.9730191770475,1181.4336757253277,646.06,1,100mN1100E1700,1700,1100,3
2169_7,1745.9730191770475,1181.4336757253277,875.21,2,100mN1100E1700,1700,1100,3
2169_8,1745.9730191770475,1181.4336757253277,774.26,1,100mN1100E1700,1700,1100,3
2170_0,1160.9662758203565,1263.4098057337133,1361.37,2,100mN1200E1100,1100,1200,2
2170_1,1160.9662758203565,1263.4098057337133,1228.93,3,100mN1200E1100,1100,1200,2
2170_2,1160.9662758203565,1263.4098057337133,1468.78,2,100mN1200E1100,1100,1200,2
2170_3,1160.9662758203565,1263.4098057337133,1099.0,1,100mN1200E1100,1100,1200,2
2170_4,1160.9662758203565,1263.4098057337133,1175.26,2,100mN1200E1100,1100,1200,2
2171_0,692.1241693730788,-299.5281742301544,874.46,2,100mN-300E600,600,-300,0
2171_1,692.1241693730788,-299.5281742301544,967.73,3,100mN-300E600,600,-300,0
2173_0,1933.9621262379887,1098.4064191043417,545.16,1,100mN1000E1900,1900,1000,3
2173_1,1933.9621262379887,1098.4064191043417,705.84,1,100mN1000E1900,1900,1000,3
2173_2,1933.9621262379887,1098.4064191043417,552.39,1,100mN1000E1900,1900,1000,3
2174_1,1830.624632870208,1138.956119357132,1413.05,2,100mN1100E1800,1800,1100,2
2174_2,1830.624632870208,1138.956119357132,1200.15,1,100mN1100E1800,1800,1100,2
2174_3,1830.624632870208,1138.956119357132,1271.53,2,100mN1100E1800,1800,1100,2
2175_0,1195.6494233855608,1448.883940112299,1297.1,3,100mN1400E1100,1100,1400,2
2175_1,1195.6494233855608,1448.883940112299,1384.02,3,100mN1400E1100,1100,1400,2
2175_2,1195.6494233855608,1448.883940112299,1057.21,1,100mN1400E1100,1100,1400,2
2176_0,1321.0883789371285,1353.38142654482,1013.09,1,100mN1300E1300,1300,1300,2
2176_1,1321.0883789371285,1353.38142654482,1111.79,2,100mN1300E1300,1300,1300,2
2176_2,1321.0883789371285,1353.38142654482,1171.21,2,100mN1300E1300,1300,1300,2
2176_3,1321.0883789371285,1353.38142654482,1147.3,1,100mN1300E1300,1300,1300,2
2176_4,1321.0883789371285,1353.38142654482,1069.63,1,100mN1300E1300,1300,1300,2
2178_0,1262.2673340017675,595.8477627573006,1400.33,3,100mN500E1200,1200,500,2
2178_1,1262.2673340017675,595.8477627573006,1498.6,2,100mN500E1200,1200,500,2
2178_2,1262.2673340017675,595.8477627573006,1246.27,2,100mN500E1200,1200,500,2
2178_3,1262.2673340017675,595.8477627573006,1410.21,2,100mN500E1200,1200,500,2
2178_4,1262.2673340017675,595.8477627573006,1413.05,3,100mN500E1200,1200,500,2
2178_5,1262.2673340017675,595.8477627573006,1293.26,3,100mN500E1200,1200,500,2
2178_6,1262.2673340017675,595.8477627573006,1535.86,2,100mN500E1200,1200,500,2
2179_0,1464.3527039217906,334.6698460296168,1184.81,2,100mN300E1400,1400,300,2
2181_1,987.1416725923782,-270.9599019365277,849.46,2,100mN-300E900,900,-300,0
2181_2,987.1416725923782,-270.9599019365277,995.78,3,100mN-300E900,900,-300,0
2181_3,987.1416725923782,-270.9599019365277,1008.99,3,100mN-300E900,900,-300,0
2182_0,1046.844999614213,1142.7645377563265,1288.83,2,100mN1100E1000,1000,1100,2
2182_1,1046.844999614213,1142.7645377563265,1124.69,1,100mN1100E1000,1000,1100,2
2182_2,1046.844999614213,1142.7645377563265,1261.24,2,100mN1100E1000,1000,1100,2
2182_3,1046.844999614213,1142.7645377563265,1316.7,2,100mN1100E1000,1000,1100,2
2183_1,1019.61376546415,-105.33108182856954,907.47,2,100mN-200E1000,1000,-200,0
2184_0,539.6508007201692,-213.11173388689116,939.04,2,100mN-300E500,500,-300,0
2185_0,1341.465656691837,898.9030276460899,1425.21,3,100mN800E1300,1300,800,2
2185_1,1341.465656691837,898.9030276460899,1721.1,4,100mN800E1300,1300,800,2
2185_2,1341.465656691837,898.9030276460899,1631.25,4,100mN800E1300,1300,800,2
2186_0,1262.193119542764,660.253905285964,1041.37,2,100mN600E1200,1200,600,2
2187_0,486.62250361285226,847.0697326054362,1391.86,3,100mN800E400,400,800,2
2187_2,486.62250361285226,847.0697326054362,1320.17,1,100mN800E400,400,800,2
2189_0,752.097667506998,-195.09992951589192,876.14,2,100mN-200E700,700,-200,0
2190_0,228.56805828805545,-84.67945923444142,954.83,2,100mN-100E200,200,-100,0
2191_0,983.1832980426148,104.13369427128087,604.54,1,100mN100E900,900,100,0
2191_1,983.1832980426148,104.13369427128087,852.3,2,100mN100E900,900,100,0
2192_0,1396.875423288066,709.9575388478984,1291.16,2,100mN700E1300,1300,700,2
2192_1,1396.875423288066,709.9575388478984,1303.73,2,100mN700E1300,1300,700,2
2192_2,1396.875423288066,709.9575388478984,1342.32,2,100mN700E1300,1300,700,2
2192_3,1396.875423288066,709.9575388478984,719.56,1,100mN700E1300,1300,700,2
2192_4,1396.875423288066,709.9575388478984,1488.09,2,100mN700E1300,1300,700,2
2193_0,539.2355703962146,1026.598794039581,1055.32,1,100mN1000E500,500,1000,2
2194_0,546.3938696121464,797.752339942477,1207.06,2,100mN700E500,500,700,2
2194_1,546.3938696121464,797.752339942477,1255.71,2,100mN700E500,500,700,2
2194_2,546.3938696121464,797.752339942477,1428.91,2,100mN700E500,500,700,2
2195_0,1954.5654786752343,2539.461134143755,2540.25,3,100mN2500E1900,1900,2500,1
2195_1,1954.5654786752343,2539.461134143755,2689.31,4,100mN2500E1900,1900,2500,1
2196_0,1477.646294796591,541.847690734831,1433.91,2,100mN500E1400,1400,500,2
2196_1,1477.646294796591,541.847690734831,1410.55,2,100mN500E1400,1400,500,2
2196_2,1477.646294796591,541.847690734831,1164.4,1,100mN500E1400,1400,500,2
2196_3,1477.646294796591,541.847690734831,1234.24,2,100mN500E1400,1400,500,2
2196_4,1477.646294796591,541.847690734831,1254.82,2,100mN500E1400,1400,500,2
2197_0,2420.8230080160893,2696.281232634109,2796.19,5,100mN2600E2400,2400,2600,1
2198_0,360.6280012873065,-235.611829861692,891.4,2,100mN-300E300,300,-300,0
2199_0,883.4296115928671,-211.99381834059847,739.34,1,100mN-300E800,800,-300,0
2200_0,220.2002065447,20.15646639963504,1125.69,4,100mN0E200,200,0,0
2201_0,643.5804142057466,-20.393091242649263,1010.71,3,100mN-100E600,600,-100,0
2201_1,643.5804142057466,-20.393091242649263,861.9,1,100mN-100E600,600,-100,0
2202_0,1266.4914944615227,1387.826362707906,1616.18,3,100mN1300E1200,1200,1300,2
2202_1,1266.4914944615227,1387.826362707906,1142.37,1,100mN1300E1200,1200,1300,2
2202_2,1266.4914944615227,1387.826362707906,1344.27,3,100mN1300E1200,1200,1300,2
2202_4,1266.4914944615227,1387.826362707906,1475.07,3,100mN1300E1200,1200,1300,2
2202_5,1266.4914944615227,1387.826362707906,1310.44,2,100mN1300E1200,1200,1300,2
2203_0,1207.0595627453815,901.6504159383304,1053.03,1,100mN900E1200,1200,900,2
2204_1,986.7480148779248,-23.647904861490048,931.49,2,100mN-100E900,900,-100,0
2204_2,986.7480148779248,-23.647904861490048,885.49,2,100mN-100E900,900,-100,0
2205_0,1082.216779096201,1147.2269764696184,1508.12,2,100mN1100E1000,1000,1100,2
2206_0,656.0101276093956,-147.53947606250344,936.29,2,100mN-200E600,600,-200,0
2207_0,1550.2593678845524,1080.0541970607046,1362.07,2,100mN1000E1500,1500,1000,2
2208_0,865.9529084116148,-345.3450682814249,943.64,2,100mN-400E800,800,-400,0
2208_1,865.9529084116148,-345.3450682814249,708.6,1,100mN-400E800,800,-400,0
2208_2,865.9529084116148,-345.3450682814249,750.87,1,100mN-400E800,800,-400,0
2209_0,1387.299868776386,1082.0589065769043,1272.12,2,100mN1000E1300,1300,1000,2
2210_0,1182.2306319229838,374.968705121037,928.16,2,100mN300E1100,1100,300,0
2211_0,501.8948676150342,1080.7088150281986,1385.69,3,100mN1000E500,500,1000,2
2213_0,1257.7234833272396,1159.4725602853343,1251.58,2,100mN1100E1200,1200,1100,2
2213_1,1257.7234833272396,1159.4725602853343,1505.41,2,100mN1100E1200,1200,1100,2
2213_2,1257.7234833272396,1159.4725602853343,1441.48,2,100mN1100E1200,1200,1100,2
2213_3,1257.7234833272396,1159.4725602853343,1518.39,2,100mN1100E1200,1200,1100,2
2213_4,1257.7234833272396,1159.4725602853343,1137.67,2,100mN1100E1200,1200,1100,2
2213_5,1257.7234833272396,1159.4725602853343,1225.51,2,100mN1100E1200,1200,1100,2
2214_0,1325.5879338959942,74.95863539273773,1197.61,1,100mN0E1300,1300,0,2
2215_0,1087.6801805135397,1031.2723480880954,1336.44,2,100mN1000E1000,1000,1000,2
2215_1,1087.6801805135397,1031.2723480880954,1350.99,3,100mN1000E1000,1000,1000,2
2215_2,1087.6801805135397,1031.2723480880954,1179.38,2,100mN1000E1000,1000,1000,2
2215_5,1087.6801805135397,1031.2723480880954,1322.8,2,100mN1000E1000,1000,1000,2
2216_0,1459.414431411952,1209.9988779592045,1200.65,2,100mN1200E1400,1400,1200,2
2216_1,1459.414431411952,1209.9988779592045,1206.04,2,100mN1200E1400,1400,1200,2
2216_2,1459.414431411952,1209.9988779592045,1237.4,2,100mN1200E1400,1400,1200,2
2216_3,1459.414431411952,1209.9988779592045,1523.98,3,100mN1200E1400,1400,1200,2
2216_4,1459.414431411952,1209.9988779592045,1310.61,1,100mN1200E1400,1400,1200,2
2217_0,1362.0023181528638,1481.4803001016946,1177.09,2,100mN1400E1300,1300,1400,2
2217_1,1362.0023181528638,1481.4803001016946,1127.82,2,100mN1400E1300,1300,1400,2
2217_2,1362.0023181528638,1481.4803001016946,1335.53,2,100mN1400E1300,1300,1400,2
2217_3,1362.0023181528638,1481.4803001016946,1433.01,3,100mN1400E1300,1300,1400,2
2218_0,1397.0502168957737,778.2355442858825,1583.41,4,100mN700E1300,1300,700,2
2218_2,1397.0502168957737,778.2355442858825,1320.31,2,100mN700E1300,1300,700,2
2218_3,1397.0502168957737,778.2355442858825,1507.32,3,100mN700E1300,1300,700,2
2218_4,1397.0502168957737,778.2355442858825,862.88,1,100mN700E1300,1300,700,2
2219_0,1407.6896170316595,1333.5358685472652,1277.65,2,100mN1300E1400,1400,1300,2
2219_1,1407.6896170316595,1333.5358685472652,1259.52,1,100mN1300E1400,1400,1300,2
2219_2,1407.6896170316595,1333.5358685472652,1676.65,3,100mN1300E1400,1400,1300,2
2219_3,1407.6896170316595,1333.5358685472652,1226.08,2,100mN1300E1400,1400,1300,2
2219_4,1407.6896170316595,1333.5358685472652,1325.24,2,100mN1300E1400,1400,1300,2
2219_6,1407.6896170316595,1333.5358685472652,1295.85,2,100mN1300E1400,1400,1300,2
2219_7,1407.6896170316595,1333.5358685472652,1235.99,2,100mN1300E1400,1400,1300,2
2220_0,252.4490330931957,-155.4274408425154,925.12,2,100mN-200E200,200,-200,0
2220_1,252.4490330931957,-155.4274408425154,758.71,1,100mN-200E200,200,-200,0
2220_2,252.4490330931957,-155.4274408425154,1068.68,2,100mN-200E200,200,-200,0
2220_3,252.4490330931957,-155.4274408425154,876.22,1,100mN-200E200,200,-200,0
2221_0,1437.7695659670103,260.76887106658046,1235.22,1,100mN200E1400,1400,200,2
2221_1,1437.7695659670103,260.76887106658046,1515.08,3,100mN200E1400,1400,200,2
2221_2,1437.7695659670103,260.76887106658046,1514.51,2,100mN200E1400,1400,200,2
2221_3,1437.7695659670103,260.76887106658046,1426.14,2,100mN200E1400,1400,200,2
2221_4,1437.7695659670103,260.76887106658046,1197.09,2,100mN200E1400,1400,200,2
2222_0,1864.3543564648503,670.3940412824882,1005.6,3,100mN600E1800,1800,600,3
2223_0,1481.280949172943,1176.145346913022,1257.45,2,100mN1100E1400,1400,1100,2
2223_1,1481.280949172943,1176.145346913022,1367.99,2,100mN1100E1400,1400,1100,2
2223_2,1481.280949172943,1176.145346913022,947.17,1,100mN1100E1400,1400,1100,2
2223_3,1481.280949172943,1176.145346913022,1490.73,3,100mN1100E1400,1400,1100,2
2223_4,1481.280949172943,1176.145346913022,1216.16,2,100mN1100E1400,1400,1100,2
2223_5,1481.280949172943,1176.145346913022,1312.98,2,100mN1100E1400,1400,1100,2
2223_6,1481.280949172943,1176.145346913022,1586.58,3,100mN1100E1400,1400,1100,2
2223_7,1481.280949172943,1176.145346913022,1367.41,2,100mN1100E1400,1400,1100,2
2223_8,1481.280949172943,1176.145346913022,1547.01,3,100mN1100E1400,1400,1100,2
2223_9,1481.280949172943,1176.145346913022,1196.7,2,100mN1100E1400,1400,1100,2
2224_0,436.2947167407201,-350.51067901584776,957.95,2,100mN-400E400,400,-400,0
2224_1,436.2947167407201,-350.51067901584776,856.01,1,100mN-400E400,400,-400,0
2224_2,436.2947167407201,-350.51067901584776,910.02,2,100mN-400E400,400,-400,0
2224_3,436.2947167407201,-350.51067901584776,1055.15,3,100mN-400E400,400,-400,0
2224_4,436.2947167407201,-350.51067901584776,970.15,2,100mN-400E400,400,-400,0
2224_5,436.2947167407201,-350.51067901584776,907.52,2,100mN-400E400,400,-400,0
2224_6,436.2947167407201,-350.51067901584776,1065.94,3,100mN-400E400,400,-400,0
2225_1,649.1919517302491,-457.8421468826064,866.21,2,100mN-500E600,600,-500,0
2225_2,649.1919517302491,-457.8421468826064,1014.82,3,100mN-500E600,600,-500,0
2225_3,649.1919517302491,-457.8421468826064,908.95,2,100mN-500E600,600,-500,0
2226_0,1084.781485853378,756.2152136026427,1191.11,2,100mN700E1000,1000,700,2
2227_0,1156.4978031152727,-382.123247994266,1042.84,3,100mN-400E1100,1100,-400,0
2227_1,1156.4978031152727,-382.123247994266,1091.82,3,100mN-400E1100,1100,-400,0
2227_2,1156.4978031152727,-382.123247994266,966.9,2,100mN-400E1100,1100,-400,0
2227_3,1156.4978031152727,-382.123247994266,815.28,2,100mN-400E1100,1100,-400,0
2227_4,1156.4978031152727,-382.123247994266,856.09,2,100mN-400E1100,1100,-400,0
2228_0,1244.4388473697825,36.67242377189868,795.19,1,100mN0E1200,1200,0,0
2229_0,1976.1580068338965,392.1673640840127,789.71,1,100mN300E1900,1900,300,0
2229_1,1976.1580068338965,392.1673640840127,848.85,1,100mN300E1900,1900,300,0
2229_2,1976.1580068338965,392.1673640840127,826.68,2,100mN300E1900,1900,300,0
2229_3,1976.1580068338965,392.1673640840127,678.11,1,100mN300E1900,1900,300,0
2229_4,1976.1580068338965,392.1673640840127,949.84,2,100mN300E1900,1900,300,0
2229_5,1976.1580068338965,392.1673640840127,1027.88,3,100mN300E1900,1900,300,0
2229_6,1976.1580068338965,392.1673640840127,984.62,3,100mN300E1900,1900,300,0
2230_0,1695.7470272295789,2112.7866802776703,2816.26,5,100mN2100E1600,1600,2100,1
2231_0,546.2478798234692,-443.4525761725161,700.52,1,100mN-500E500,500,-500,0
2232_0,405.4390984794833,-0.8830344777623225,889.69,2,100mN-100E400,400,-100,0
2233_0,1471.2139200457498,1468.1972445296187,1227.27,2,100mN1400E1400,1400,1400,2
2233_1,1471.2139200457498,1468.1972445296187,1510.94,3,100mN1400E1400,1400,1400,2
2233_2,1471.2139200457498,1468.1972445296187,1307.98,2,100mN1400E1400,1400,1400,2
2233_3,1471.2139200457498,1468.1972445296187,1457.06,2,100mN1400E1400,1400,1400,2
2233_4,1471.2139200457498,1468.1972445296187,1533.16,2,100mN1400E1400,1400,1400,2
2233_5,1471.2139200457498,1468.1972445296187,1232.71,1,100mN1400E1400,1400,1400,2
2234_0,1624.282960430074,2008.032346846936,2898.36,4,100mN2000E1600,1600,2000,1
2235_0,1239.2206792350464,317.5086547261103,1430.29,2,100mN300E1200,1200,300,2
2236_0,1684.0027715238568,1281.9216356461031,1627.73,3,100mN1200E1600,1600,1200,2
2236_1,1684.0027715238568,1281.9216356461031,1391.01,3,100mN1200E1600,1600,1200,2
2236_2,1684.0027715238568,1281.9216356461031,1530.28,3,100mN1200E1600,1600,1200,2
2237_0,1300.1301328390796,666.4427548066474,1292.33,2,100mN600E1300,1300,600,2
2238_0,1576.0382441298943,1385.6057667265632,1455.77,3,100mN1300E1500,1500,1300,2
2238_1,1576.0382441298943,1385.6057667265632,1487.46,2,100mN1300E1500,1500,1300,2
2238_2,1576.0382441298943,1385.6057667265632,1352.63,3,100mN1300E1500,1500,1300,2
2239_0,1212.1398594275593,34.77256568957472,881.5,2,100mN0E1200,1200,0,0
2239_1,1212.1398594275593,34.77256568957472,856.43,2,100mN0E1200,1200,0,0
2239_2,1212.1398594275593,34.77256568957472,821.04,1,100mN0E1200,1200,0,0
2239_3,1212.1398594275593,34.77256568957472,957.58,2,100mN0E1200,1200,0,0
2239_4,1212.1398594275593,34.77256568957472,911.39,2,100mN0E1200,1200,0,0
2239_5,1212.1398594275593,34.77256568957472,1005.85,3,100mN0E1200,1200,0,0
2240_0,1608.3894159451995,1056.7670601909183,1423.58,3,100mN1000E1600,1600,1000,2
2240_1,1608.3894159451995,1056.7670601909183,1103.29,2,100mN1000E1600,1600,1000,2
2240_2,1608.3894159451995,1056.7670601909183,1393.26,2,100mN1000E1600,1600,1000,2
2240_3,1608.3894159451995,1056.7670601909183,1588.5,4,100mN1000E1600,1600,1000,2
2240_4,1608.3894159451995,1056.7670601909183,1172.69,2,100mN1000E1600,1600,1000,2
2242_0,1462.9791384076775,882.695901539689,1334.96,3,100mN800E1400,1400,800,2
2242_1,1462.9791384076775,882.695901539689,1072.55,1,100mN800E1400,1400,800,2
2243_0,2117.5468118220992,769.5352534678759,779.93,1,100mN700E2100,2100,700,3
2243_1,2117.5468118220992,769.5352534678759,759.64,1,100mN700E2100,2100,700,3
2243_2,2117.5468118220992,769.5352534678759,614.3,1,100mN700E2100,2100,700,3
2243_3,2117.5468118220992,769.5352534678759,823.88,1,100mN700E2100,2100,700,3
2243_5,2117.5468118220992,769.5352534678759,778.32,1,100mN700E2100,2100,700,3
2244_0,1358.468791331565,368.3519284265261,1614.02,3,100mN300E1300,1300,300,2
2244_1,1358.468791331565,368.3519284265261,1524.51,2,100mN300E1300,1300,300,2
2245_1,1103.2231841458176,798.5777718368892,1527.0,3,100mN700E1100,1100,700,2
2246_0,938.5430369208124,-267.31305466027226,832.05,2,100mN-300E900,900,-300,0
