ID,X,Y,cost,capacity,Gitter_ID_100m,coord_x_grid,coord_y_grid,Cluster Nr.
4398_5,2149.168243388009,1972.9169683069476,1522.83,3,100mN1900E2100,2100,1900,2
4398_6,2149.168243388009,1972.9169683069476,1235.98,1,100mN1900E2100,2100,1900,2
4399_0,2988.145894612476,979.7290192892076,1446.18,2,100mN900E2900,2900,900,2
4399_1,2988.145894612476,979.7290192892076,1184.6,2,100mN900E2900,2900,900,2
4399_2,2988.145894612476,979.7290192892076,1518.44,3,100mN900E2900,2900,900,2
4399_3,2988.145894612476,979.7290192892076,1129.27,2,100mN900E2900,2900,900,2
4400_0,-351.5206286870849,-1057.9665614563992,958.18,2,100mN-1100E-400,-400,-1100,0
4400_1,-351.5206286870849,-1057.9665614563992,1037.06,3,100mN-1100E-400,-400,-1100,0
4401_0,-335.9606180130504,-698.4095830056324,1007.88,3,100mN-700E-400,-400,-700,0
4403_0,425.4537152934568,787.0894183720527,1303.71,2,100mN700E400,400,700,2
4403_1,425.4537152934568,787.0894183720527,1158.7,1,100mN700E400,400,700,2
4403_2,425.4537152934568,787.0894183720527,1452.68,3,100mN700E400,400,700,2
4404_0,1680.8092794493896,1346.8232232694625,1267.16,3,100mN1300E1600,1600,1300,2
4405_0,-630.5056771468703,-1377.0345275199868,899.09,2,100mN-1400E-700,-700,-1400,0
4405_2,-630.5056771468703,-1377.0345275199868,918.22,2,100mN-1400E-700,-700,-1400,0
4405_3,-630.5056771468703,-1377.0345275199868,789.32,1,100mN-1400E-700,-700,-1400,0
4405_4,-630.5056771468703,-1377.0345275199868,893.68,2,100mN-1400E-700,-700,-1400,0
4405_5,-630.5056771468703,-1377.0345275199868,933.4,2,100mN-1400E-700,-700,-1400,0
4406_0,0.8747623117866965,-1610.1215968461288,705.45,1,100mN-1700E0,0,-1700,0
4407_0,2589.139839819255,-453.1142746072237,796.95,1,100mN-500E2500,2500,-500,3
4408_0,454.0885426018334,815.9860167077591,1326.38,3,100mN800E400,400,800,2
4409_0,2179.7351178854915,1466.572577373283,1329.47,2,100mN1400E2100,2100,1400,2
4409_1,2179.7351178854915,1466.572577373283,1319.48,3,100mN1400E2100,2100,1400,2
4409_2,2179.7351178854915,1466.572577373283,1344.18,3,100mN1400E2100,2100,1400,2
4409_3,2179.7351178854915,1466.572577373283,902.73,1,100mN1400E2100,2100,1400,2
4409_6,2179.7351178854915,1466.572577373283,1427.69,2,100mN1400E2100,2100,1400,2
4410_0,740.7758663842833,517.2848925449329,1041.89,1,100mN500E700,700,500,2
4410_1,740.7758663842833,517.2848925449329,1483.75,2,100mN500E700,700,500,2
4411_1,604.7437233351383,1615.3016651090702,1176.69,1,100mN1600E600,600,1600,2
4411_2,604.7437233351383,1615.3016651090702,1517.58,3,100mN1600E600,600,1600,2
4411_3,604.7437233351383,1615.3016651090702,1346.83,2,100mN1600E600,600,1600,2
4411_4,604.7437233351383,1615.3016651090702,1131.25,1,100mN1600E600,600,1600,2
4411_5,604.7437233351383,1615.3016651090702,1142.15,1,100mN1600E600,600,1600,2
4411_6,604.7437233351383,1615.3016651090702,1241.52,2,100mN1600E600,600,1600,2
4412_0,776.1027701483929,1028.537259895005,1215.94,2,100mN1000E700,700,1000,2
4412_1,776.1027701483929,1028.537259895005,1241.64,2,100mN1000E700,700,1000,2
4412_2,776.1027701483929,1028.537259895005,981.32,1,100mN1000E700,700,1000,2
4412_4,776.1027701483929,1028.537259895005,1120.19,2,100mN1000E700,700,1000,2
4412_5,776.1027701483929,1028.537259895005,1213.83,1,100mN1000E700,700,1000,2
4412_6,776.1027701483929,1028.537259895005,1595.34,3,100mN1000E700,700,1000,2
4413_0,1009.1963847811076,898.1598365358511,1348.36,2,100mN800E1000,1000,800,2
4413_1,1009.1963847811076,898.1598365358511,1328.41,2,100mN800E1000,1000,800,2
4413_2,1009.1963847811076,898.1598365358511,1621.52,4,100mN800E1000,1000,800,2
4415_0,-262.3216643623039,-1005.251148697894,968.69,2,100mN-1100E-300,-300,-1100,0
4416_0,1866.7055907111455,1543.3705946345503,1382.9,2,100mN1500E1800,1800,1500,2
4416_2,1866.7055907111455,1543.3705946345503,1249.7,2,100mN1500E1800,1800,1500,2
4416_3,1866.7055907111455,1543.3705946345503,1094.49,1,100mN1500E1800,1800,1500,2
4416_4,1866.7055907111455,1543.3705946345503,1200.69,1,100mN1500E1800,1800,1500,2
4416_5,1866.7055907111455,1543.3705946345503,1358.97,1,100mN1500E1800,1800,1500,2
4416_6,1866.7055907111455,1543.3705946345503,1132.29,2,100mN1500E1800,1800,1500,2
4416_8,1866.7055907111455,1543.3705946345503,1338.09,2,100mN1500E1800,1800,1500,2
4417_0,-556.8650944570462,-1345.0179571205108,795.73,1,100mN-1400E-600,-600,-1400,0
4418_0,1344.114659777968,1853.2048712437052,1314.55,1,100mN1800E1300,1300,1800,2
4418_2,1344.114659777968,1853.2048712437052,1640.81,3,100mN1800E1300,1300,1800,2
4419_0,-287.9291852939484,-178.83410833154915,927.21,2,100mN-200E-300,-300,-200,0
4420_0,1424.698092450784,122.0872731407951,1343.29,2,100mN100E1400,1400,100,2
4420_1,1424.698092450784,122.0872731407951,1209.26,1,100mN100E1400,1400,100,2
4420_2,1424.698092450784,122.0872731407951,1437.19,3,100mN100E1400,1400,100,2
4420_3,1424.698092450784,122.0872731407951,1433.85,2,100mN100E1400,1400,100,2
4421_0,2837.3225267318394,4465.33179924542,2876.74,6,100mN4400E2800,2800,4400,1
4422_0,1800.8873074931698,2096.3516054610063,1863.26,4,100mN2000E1800,1800,2000,2
4422_1,1800.8873074931698,2096.3516054610063,1229.15,2,100mN2000E1800,1800,2000,2
4423_0,-422.9510199592382,-1975.5378205571,882.72,2,100mN-2000E-500,-500,-2000,0
4423_1,-422.9510199592382,-1975.5378205571,869.59,2,100mN-2000E-500,-500,-2000,0
4423_2,-422.9510199592382,-1975.5378205571,790.46,1,100mN-2000E-500,-500,-2000,0
4423_3,-422.9510199592382,-1975.5378205571,943.7,2,100mN-2000E-500,-500,-2000,0
4424_0,1553.5409597685352,1265.1339211986644,1087.69,1,100mN1200E1500,1500,1200,2
4425_0,1694.685672239858,1784.9839761345288,1379.49,3,100mN1700E1600,1600,1700,2
4425_2,1694.685672239858,1784.9839761345288,1122.15,1,100mN1700E1600,1600,1700,2
4425_3,1694.685672239858,1784.9839761345288,1356.27,2,100mN1700E1600,1600,1700,2
4425_4,1694.685672239858,1784.9839761345288,1166.22,2,100mN1700E1600,1600,1700,2
4425_5,1694.685672239858,1784.9839761345288,1486.72,2,100mN1700E1600,1600,1700,2
4426_1,353.4311833925435,884.99530656708,1504.29,3,100mN800E300,300,800,2
4426_2,353.4311833925435,884.99530656708,1537.37,3,100mN800E300,300,800,2
4426_3,353.4311833925435,884.99530656708,1571.41,3,100mN800E300,300,800,2
4426_4,353.4311833925435,884.99530656708,1184.49,2,100mN800E300,300,800,2
4426_5,353.4311833925435,884.99530656708,1295.68,3,100mN800E300,300,800,2
4426_6,353.4311833925435,884.99530656708,1132.44,1,100mN800E300,300,800,2
4428_0,841.6587167469859,873.8694115095616,1366.87,2,100mN800E800,800,800,2
4429_0,1224.7613483742907,1179.0913717416615,1111.91,1,100mN1100E1200,1200,1100,2
4429_1,1224.7613483742907,1179.0913717416615,1123.45,2,100mN1100E1200,1200,1100,2
4430_0,845.2080645177132,963.9315536777616,1061.22,1,100mN900E800,800,900,2
4431_0,141.41585948192255,-441.92679337876393,1309.9,2,100mN-500E100,100,-500,2
4432_0,1978.5957635451657,1054.887763364814,1417.64,2,100mN1000E1900,1900,1000,2
4432_1,1978.5957635451657,1054.887763364814,1293.68,2,100mN1000E1900,1900,1000,2
4432_2,1978.5957635451657,1054.887763364814,1455.63,3,100mN1000E1900,1900,1000,2
4432_3,1978.5957635451657,1054.887763364814,1382.12,2,100mN1000E1900,1900,1000,2
4432_4,1978.5957635451657,1054.887763364814,1119.53,1,100mN1000E1900,1900,1000,2
4433_0,1065.7002919211927,780.0999188681212,1368.24,2,100mN700E1000,1000,700,2
4433_1,1065.7002919211927,780.0999188681212,1052.26,1,100mN700E1000,1000,700,2
4434_0,1626.328616628386,2531.930045973776,1374.4,2,100mN2500E1600,1600,2500,2
4434_1,1626.328616628386,2531.930045973776,1320.29,2,100mN2500E1600,1600,2500,2
4434_2,1626.328616628386,2531.930045973776,1339.59,2,100mN2500E1600,1600,2500,2
4434_3,1626.328616628386,2531.930045973776,1240.54,3,100mN2500E1600,1600,2500,2
4435_0,-468.0257472398835,-616.3807911953148,888.49,2,100mN-700E-500,-500,-700,0
4435_1,-468.0257472398835,-616.3807911953148,920.99,2,100mN-700E-500,-500,-700,0
4435_4,-468.0257472398835,-616.3807911953148,1052.44,2,100mN-700E-500,-500,-700,0
4435_5,-468.0257472398835,-616.3807911953148,957.97,2,100mN-700E-500,-500,-700,0
4435_6,-468.0257472398835,-616.3807911953148,796.97,2,100mN-700E-500,-500,-700,0
4436_0,830.5136853279951,943.608328342411,1488.62,3,100mN900E800,800,900,2
4436_2,830.5136853279951,943.608328342411,1079.69,1,100mN900E800,800,900,2
4436_3,830.5136853279951,943.608328342411,1356.67,2,100mN900E800,800,900,2
4437_0,1099.001477281267,130.4230986701225,1522.16,3,100mN100E1000,1000,100,2
4437_1,1099.001477281267,130.4230986701225,1165.89,1,100mN100E1000,1000,100,2
4437_2,1099.001477281267,130.4230986701225,983.25,1,100mN100E1000,1000,100,2
4438_0,-1216.3090060461268,-1912.6860618559765,974.31,3,100mN-2000E-1300,-1300,-2000,0
4439_0,1838.6743205160265,621.116497630629,1579.53,3,100mN600E1800,1800,600,2
4439_1,1838.6743205160265,621.116497630629,1557.07,4,100mN600E1800,1800,600,2
4439_2,1838.6743205160265,621.116497630629,1252.68,2,100mN600E1800,1800,600,2
4439_3,1838.6743205160265,621.116497630629,1289.25,2,100mN600E1800,1800,600,2
4439_4,1838.6743205160265,621.116497630629,1220.87,2,100mN600E1800,1800,600,2
4439_5,1838.6743205160265,621.116497630629,1357.99,1,100mN600E1800,1800,600,2
4439_6,1838.6743205160265,621.116497630629,1192.38,2,100mN600E1800,1800,600,2
4439_7,1838.6743205160265,621.116497630629,1421.36,2,100mN600E1800,1800,600,2
4440_0,460.6546730938834,607.0771232228445,1230.2,2,100mN600E400,400,600,2
4441_0,304.18856658099014,79.49714782282092,1358.22,2,100mN0E300,300,0,2
4443_0,-675.7414609224362,-1810.813960819827,952.74,3,100mN-1900E-700,-700,-1900,0
4445_0,998.0396837467032,659.9675238800041,1154.0,2,100mN600E900,900,600,2
4445_2,998.0396837467032,659.9675238800041,1087.8,1,100mN600E900,900,600,2
4446_0,1387.5687598060335,3160.376455427456,2291.63,1,100mN3100E1300,1300,3100,1
4447_0,1202.1949243653935,1212.7120717708265,1427.42,2,100mN1200E1200,1200,1200,2
4448_0,1551.1865312102957,445.76634136838106,1202.62,1,100mN400E1500,1500,400,2
4448_1,1551.1865312102957,445.76634136838106,1145.97,2,100mN400E1500,1500,400,2
4448_2,1551.1865312102957,445.76634136838106,1308.99,2,100mN400E1500,1500,400,2
4448_5,1551.1865312102957,445.76634136838106,1366.25,2,100mN400E1500,1500,400,2
4448_6,1551.1865312102957,445.76634136838106,1274.23,2,100mN400E1500,1500,400,2
4448_7,1551.1865312102957,445.76634136838106,1393.61,2,100mN400E1500,1500,400,2
4449_0,1271.647204428808,1323.749047635983,1308.13,2,100mN1300E1200,1200,1300,2
4450_1,1222.9570449976966,1337.8761493441025,1349.33,1,100mN1300E1200,1200,1300,2
4450_3,1222.9570449976966,1337.8761493441025,1572.37,3,100mN1300E1200,1200,1300,2
4450_4,1222.9570449976966,1337.8761493441025,1265.66,2,100mN1300E1200,1200,1300,2
4451_0,727.6274562719843,1113.5169271412788,957.76,1,100mN1100E700,700,1100,2
4451_1,727.6274562719843,1113.5169271412788,1338.93,2,100mN1100E700,700,1100,2
4452_0,2129.632196337789,805.0570513070585,1345.21,2,100mN800E2100,2100,800,2
4452_1,2129.632196337789,805.0570513070585,1300.33,3,100mN800E2100,2100,800,2
4452_2,2129.632196337789,805.0570513070585,1247.1,2,100mN800E2100,2100,800,2
4453_0,1151.8287808467371,387.1921541262253,1296.95,1,100mN300E1100,1100,300,2
4453_1,1151.8287808467371,387.1921541262253,1337.43,2,100mN300E1100,1100,300,2
4453_2,1151.8287808467371,387.1921541262253,1123.04,1,100mN300E1100,1100,300,2
4455_0,299.19499110670984,-1427.806108877005,860.87,2,100mN-1500E200,200,-1500,0
4456_0,-1203.8696261760524,-1661.5572844659268,782.6,1,100mN-1700E-1300,-1300,-1700,0
4457_0,16.989440513584555,-1046.9794910870924,784.68,1,100mN-1100E0,0,-1100,0
4458_0,-32.866131492625755,1313.096668059201,1245.81,2,100mN1300E-100,-100,1300,2
4458_1,-32.866131492625755,1313.096668059201,1338.78,2,100mN1300E-100,-100,1300,2
4458_2,-32.866131492625755,1313.096668059201,1344.95,2,100mN1300E-100,-100,1300,2
4459_0,-1099.0093575069836,-1966.7730203789988,953.75,2,100mN-2000E-1100,-1100,-2000,0
4459_2,-1099.0093575069836,-1966.7730203789988,1029.38,3,100mN-2000E-1100,-1100,-2000,0
4459_3,-1099.0093575069836,-1966.7730203789988,733.02,1,100mN-2000E-1100,-1100,-2000,0
4460_0,459.4833844036992,758.1649574971601,1327.86,2,100mN700E400,400,700,2
4461_0,1650.2360542248962,1724.0176880848662,1320.7,3,100mN1700E1600,1600,1700,2
4461_1,1650.2360542248962,1724.0176880848662,1313.02,2,100mN1700E1600,1600,1700,2
4461_2,1650.2360542248962,1724.0176880848662,1385.94,3,100mN1700E1600,1600,1700,2
4461_3,1650.2360542248962,1724.0176880848662,1295.2,3,100mN1700E1600,1600,1700,2
4461_4,1650.2360542248962,1724.0176880848662,1223.7,2,100mN1700E1600,1600,1700,2
4461_5,1650.2360542248962,1724.0176880848662,1258.86,2,100mN1700E1600,1600,1700,2
4463_0,-372.6925579527685,-1398.2556207773398,922.8,2,100mN-1400E-400,-400,-1400,0
4466_0,2766.245128911406,58.94860422920988,833.93,1,100mN0E2700,2700,0,3
4466_1,2766.245128911406,58.94860422920988,643.4,1,100mN0E2700,2700,0,3
4466_2,2766.245128911406,58.94860422920988,892.9,2,100mN0E2700,2700,0,3
4466_3,2766.245128911406,58.94860422920988,869.13,2,100mN0E2700,2700,0,3
4466_4,2766.245128911406,58.94860422920988,963.65,2,100mN0E2700,2700,0,3
4467_0,-557.2022674654775,1492.4364805917407,1354.07,2,100mN1400E-600,-600,1400,2
4469_0,-674.0344259250903,-1267.107283088788,756.8,1,100mN-1300E-700,-700,-1300,0
4470_0,555.3534738761374,1308.3338436704964,1196.6,2,100mN1300E500,500,1300,2
4472_1,-326.3820750787105,-807.6640018063838,893.63,2,100mN-900E-400,-400,-900,0
4472_2,-326.3820750787105,-807.6640018063838,992.09,2,100mN-900E-400,-400,-900,0
4472_3,-326.3820750787105,-807.6640018063838,848.38,2,100mN-900E-400,-400,-900,0
4474_0,1255.029580004908,1948.5402859027192,1198.24,2,100mN1900E1200,1200,1900,2
4475_0,182.09405888120975,222.51234262769933,1273.79,1,100mN200E100,100,200,2
4476_0,524.1145446783738,853.319736878089,1526.48,3,100mN800E500,500,800,2
4479_0,1202.9325874903,1926.3704752875392,1506.29,3,100mN1900E1200,1200,1900,2
4479_1,1202.9325874903,1926.3704752875392,1600.07,3,100mN1900E1200,1200,1900,2
4479_2,1202.9325874903,1926.3704752875392,1170.5,2,100mN1900E1200,1200,1900,2
4479_3,1202.9325874903,1926.3704752875392,1506.46,2,100mN1900E1200,1200,1900,2
4480_0,150.9496318891829,377.7036595708938,1384.63,2,100mN300E100,100,300,2
4481_0,2474.578671748827,4708.786593441993,2780.06,5,100mN4700E2400,2400,4700,1
4482_0,1438.1886212668808,1696.0479950161775,1106.04,1,100mN1600E1400,1400,1600,2
4482_1,1438.1886212668808,1696.0479950161775,1049.78,1,100mN1600E1400,1400,1600,2
4483_0,416.76460038538016,138.27707770206973,1463.55,3,100mN100E400,400,100,2
4484_1,814.4743859735004,-132.48330897336473,1407.27,2,100mN-200E800,800,-200,2
4485_2,1949.3840800539988,927.5449108421188,1519.88,2,100mN900E1900,1900,900,2
4485_3,1949.3840800539988,927.5449108421188,1509.31,2,100mN900E1900,1900,900,2
4486_0,-513.7952079457033,-1305.0583889066245,1017.85,2,100mN-1400E-600,-600,-1400,0
4487_1,1804.8833598952035,1012.0518806761334,1255.83,2,100mN1000E1800,1800,1000,2
4488_0,1083.6826729220402,817.2434430796932,1240.86,2,100mN800E1000,1000,800,2
4489_0,922.6283554236592,1145.9696792301,1443.68,2,100mN1100E900,900,1100,2
4489_1,922.6283554236592,1145.9696792301,1309.4,2,100mN1100E900,900,1100,2
4489_2,922.6283554236592,1145.9696792301,1252.7,2,100mN1100E900,900,1100,2
4490_0,2882.141025698378,449.22410995652456,784.81,1,100mN400E2800,2800,400,3
4490_1,2882.141025698378,449.22410995652456,779.92,1,100mN400E2800,2800,400,3
4490_2,2882.141025698378,449.22410995652456,690.63,1,100mN400E2800,2800,400,3
4490_3,2882.141025698378,449.22410995652456,892.26,2,100mN400E2800,2800,400,3
4491_0,1402.9179134896458,1140.645865473651,1133.54,1,100mN1100E1400,1400,1100,2
4491_1,1402.9179134896458,1140.645865473651,1392.5,2,100mN1100E1400,1400,1100,2
4491_2,1402.9179134896458,1140.645865473651,1393.74,2,100mN1100E1400,1400,1100,2
4491_3,1402.9179134896458,1140.645865473651,1191.71,1,100mN1100E1400,1400,1100,2
4491_4,1402.9179134896458,1140.645865473651,1146.82,1,100mN1100E1400,1400,1100,2
4492_0,1152.8656983070423,695.4577834970069,1323.51,1,100mN600E1100,1100,600,2
4493_0,1543.802830077639,1168.930932624246,1472.91,2,100mN1100E1500,1500,1100,2
4493_2,1543.802830077639,1168.930932624246,1271.87,2,100mN1100E1500,1500,1100,2
4494_0,2237.279472278913,2357.4298060842875,1275.73,2,100mN2300E2200,2200,2300,2
4494_1,2237.279472278913,2357.4298060842875,1330.0,2,100mN2300E2200,2200,2300,2
4494_2,2237.279472278913,2357.4298060842875,1420.42,3,100mN2300E2200,2200,2300,2
4494_3,2237.279472278913,2357.4298060842875,1381.72,3,100mN2300E2200,2200,2300,2
4495_0,-654.724900110011,-1432.1312454871097,1025.67,3,100mN-1500E-700,-700,-1500,0
4496_0,2749.095968188898,-128.1429614357387,797.89,1,100mN-200E2700,2700,-200,3
4497_0,-358.13519449223384,-1144.9813519764784,695.61,1,100mN-1200E-400,-400,-1200,0
4498_0,-1652.5318993738288,-618.9040813001716,686.09,1,100mN-700E-1700,-1700,-700,0
4498_1,-1652.5318993738288,-618.9040813001716,969.87,2,100mN-700E-1700,-1700,-700,0
4498_2,-1652.5318993738288,-618.9040813001716,900.36,2,100mN-700E-1700,-1700,-700,0
4498_3,-1652.5318993738288,-618.9040813001716,835.22,2,100mN-700E-1700,-1700,-700,0
4499_0,1684.5153617498886,1316.5936728644936,1093.11,1,100mN1300E1600,1600,1300,2
4499_2,1684.5153617498886,1316.5936728644936,1679.08,3,100mN1300E1600,1600,1300,2
4499_3,1684.5153617498886,1316.5936728644936,1537.79,2,100mN1300E1600,1600,1300,2
4500_0,515.9455239663913,797.4861341612248,1410.23,2,100mN700E500,500,700,2
4500_2,515.9455239663913,797.4861341612248,1362.43,2,100mN700E500,500,700,2
4500_3,515.9455239663913,797.4861341612248,1312.97,2,100mN700E500,500,700,2
4501_0,1427.546206592447,992.122524337782,1292.41,3,100mN900E1400,1400,900,2
4503_0,1456.616690482527,1467.0122582835893,1691.67,3,100mN1400E1400,1400,1400,2
4503_1,1456.616690482527,1467.0122582835893,1345.76,3,100mN1400E1400,1400,1400,2
4504_0,-23.97235352134089,-1113.8639852459653,926.04,2,100mN-1200E-100,-100,-1200,0
4504_1,-23.97235352134089,-1113.8639852459653,860.75,2,100mN-1200E-100,-100,-1200,0
4505_1,1971.4481783228996,1182.707934992991,1364.95,2,100mN1100E1900,1900,1100,2
4505_2,1971.4481783228996,1182.707934992991,1224.41,2,100mN1100E1900,1900,1100,2
4505_3,1971.4481783228996,1182.707934992991,1433.28,3,100mN1100E1900,1900,1100,2
4505_4,1971.4481783228996,1182.707934992991,1252.2,2,100mN1100E1900,1900,1100,2
4506_0,2956.090032435632,1649.2000768564835,850.65,2,100mN1600E2900,2900,1600,3
4506_1,2956.090032435632,1649.2000768564835,785.6,1,100mN1600E2900,2900,1600,3
4506_2,2956.090032435632,1649.2000768564835,846.47,1,100mN1600E2900,2900,1600,3
4506_4,2956.090032435632,1649.2000768564835,838.16,2,100mN1600E2900,2900,1600,3
4506_5,2956.090032435632,1649.2000768564835,718.69,1,100mN1600E2900,2900,1600,3
4506_6,2956.090032435632,1649.2000768564835,865.35,1,100mN1600E2900,2900,1600,3
4506_7,2956.090032435632,1649.2000768564835,773.42,1,100mN1600E2900,2900,1600,3
4506_8,2956.090032435632,1649.2000768564835,826.67,1,100mN1600E2900,2900,1600,3
4506_9,2956.090032435632,1649.2000768564835,652.84,1,100mN1600E2900,2900,1600,3
4507_0,2116.824111584109,941.0697076304102,1333.28,2,100mN900E2100,2100,900,2
4508_0,3348.044655416612,5577.787588936205,2758.94,4,100mN5500E3300,3300,5500,1
4509_0,-1024.354387499524,-935.7107945776452,1029.8,3,100mN-1000E-1100,-1100,-1000,0
4509_1,-1024.354387499524,-935.7107945776452,722.44,1,100mN-1000E-1100,-1100,-1000,0
4510_0,1428.6885475926224,1397.6261512845076,1650.46,3,100mN1300E1400,1400,1300,2
4510_1,1428.6885475926224,1397.6261512845076,1239.26,2,100mN1300E1400,1400,1300,2
4510_2,1428.6885475926224,1397.6261512845076,1114.5,2,100mN1300E1400,1400,1300,2
4510_3,1428.6885475926224,1397.6261512845076,1111.61,2,100mN1300E1400,1400,1300,2
4510_4,1428.6885475926224,1397.6261512845076,1360.88,2,100mN1300E1400,1400,1300,2
4510_5,1428.6885475926224,1397.6261512845076,1411.53,2,100mN1300E1400,1400,1300,2
4511_0,1119.6062238100044,829.5485800803364,1521.22,3,100mN800E1100,1100,800,2
4513_0,1122.008059626001,1153.375659283049,1363.11,2,100mN1100E1100,1100,1100,2
4513_1,1122.008059626001,1153.375659283049,1186.89,2,100mN1100E1100,1100,1100,2
4514_0,2309.6512054577665,3941.4900467518846,2502.49,3,100mN3900E2300,2300,3900,1
4515_0,1212.009180955442,319.3788169136857,1099.22,1,100mN300E1200,1200,300,2
4516_0,-828.9384377109188,-1421.3183818297057,790.84,1,100mN-1500E-900,-900,-1500,0
4517_0,1338.3788301261425,270.1147252418979,1212.29,2,100mN200E1300,1300,200,2
4517_1,1338.3788301261425,270.1147252418979,1567.35,3,100mN200E1300,1300,200,2
4518_0,1407.904790454618,987.396575967338,1409.86,3,100mN900E1400,1400,900,2
4518_1,1407.904790454618,987.396575967338,1255.13,2,100mN900E1400,1400,900,2
4518_2,1407.904790454618,987.396575967338,1331.69,2,100mN900E1400,1400,900,2
4518_3,1407.904790454618,987.396575967338,1571.48,3,100mN900E1400,1400,900,2
4518_4,1407.904790454618,987.396575967338,1660.53,3,100mN900E1400,1400,900,2
4519_1,-146.63649142837113,-1488.7282651325177,911.87,2,100mN-1500E-200,-200,-1500,0
4519_2,-146.63649142837113,-1488.7282651325177,922.92,2,100mN-1500E-200,-200,-1500,0
4519_3,-146.63649142837113,-1488.7282651325177,831.83,2,100mN-1500E-200,-200,-1500,0
4519_4,-146.63649142837113,-1488.7282651325177,780.61,1,100mN-1500E-200,-200,-1500,0
4520_0,-1290.5302038591958,-1079.259196727288,1110.72,3,100mN-1100E-1300,-1300,-1100,0
4520_2,-1290.5302038591958,-1079.259196727288,814.6,2,100mN-1100E-1300,-1300,-1100,0
4520_3,-1290.5302038591958,-1079.259196727288,1027.12,3,100mN-1100E-1300,-1300,-1100,0
4520_4,-1290.5302038591958,-1079.259196727288,1012.9,3,100mN-1100E-1300,-1300,-1100,0
4520_5,-1290.5302038591958,-1079.259196727288,943.03,3,100mN-1100E-1300,-1300,-1100,0
4522_1,-303.62384895909645,-1293.270134430329,909.6,2,100mN-1300E-400,-400,-1300,0
4523_0,2694.555323540018,4989.828493070363,2954.38,3,100mN4900E2600,2600,4900,1
4523_1,2694.555323540018,4989.828493070363,2826.5,5,100mN4900E2600,2600,4900,1
4524_0,2063.2920046306867,3712.207951160221,2516.46,3,100mN3700E2000,2000,3700,1
4524_1,2063.2920046306867,3712.207951160221,2979.57,5,100mN3700E2000,2000,3700,1
4525_0,2837.2859556971976,4083.080858016044,2761.68,4,100mN4000E2800,2800,4000,1
4526_0,124.03091356384904,35.55941000256462,870.72,2,100mN0E100,100,0,0
4527_0,517.9636761561726,1067.3080844325225,1305.99,3,100mN1000E500,500,1000,2
4528_0,-1784.6566289251234,-1366.0684210914656,836.56,2,100mN-1400E-1800,-1800,-1400,0
4528_1,-1784.6566289251234,-1366.0684210914656,860.0,1,100mN-1400E-1800,-1800,-1400,0
4528_2,-1784.6566289251234,-1366.0684210914656,819.61,2,100mN-1400E-1800,-1800,-1400,0
4528_3,-1784.6566289251234,-1366.0684210914656,896.28,2,100mN-1400E-1800,-1800,-1400,0
4529_0,2913.762308237705,1027.567812418513,1000.71,2,100mN1000E2900,2900,1000,3
4529_1,2913.762308237705,1027.567812418513,596.86,1,100mN1000E2900,2900,1000,3
4529_2,2913.762308237705,1027.567812418513,972.09,1,100mN1000E2900,2900,1000,3
4530_0,2552.6302110211723,2517.179989074174,1375.52,3,100mN2500E2500,2500,2500,2
4530_1,2552.6302110211723,2517.179989074174,881.84,1,100mN2500E2500,2500,2500,2
4530_2,2552.6302110211723,2517.179989074174,1291.67,2,100mN2500E2500,2500,2500,2
4530_5,2552.6302110211723,2517.179989074174,1013.76,1,100mN2500E2500,2500,2500,2
4530_6,2552.6302110211723,2517.179989074174,1234.96,2,100mN2500E2500,2500,2500,2
4531_0,1524.1391292698054,523.7783960078199,1624.15,4,100mN500E1500,1500,500,2
4531_1,1524.1391292698054,523.7783960078199,1235.54,1,100mN500E1500,1500,500,2
4532_0,-1097.942998333679,-969.1200116121212,1145.61,4,100mN-1000E-1100,-1100,-1000,0
4533_0,-229.51785371345937,-1049.4571928423543,928.7,2,100mN-1100E-300,-300,-1100,0
4534_0,747.4968791500874,185.87306334522717,1397.41,3,100mN100E700,700,100,2
4535_0,1260.516576463412,1978.1384525947333,970.26,1,100mN1900E1200,1200,1900,2
4535_1,1260.516576463412,1978.1384525947333,1327.62,2,100mN1900E1200,1200,1900,2
4535_2,1260.516576463412,1978.1384525947333,1517.43,3,100mN1900E1200,1200,1900,2
4535_3,1260.516576463412,1978.1384525947333,1600.03,4,100mN1900E1200,1200,1900,2
4536_0,864.349441485205,295.132044468525,1514.22,2,100mN200E800,800,200,2
4536_1,864.349441485205,295.132044468525,1515.84,3,100mN200E800,800,200,2
4536_2,864.349441485205,295.132044468525,1366.45,3,100mN200E800,800,200,2
4537_0,1802.2454019494269,1235.8195900974029,1202.13,2,100mN1200E1800,1800,1200,2
4537_1,1802.2454019494269,1235.8195900974029,1359.16,1,100mN1200E1800,1800,1200,2
4537_3,1802.2454019494269,1235.8195900974029,1530.29,3,100mN1200E1800,1800,1200,2
4538_0,-450.2954097045653,-970.3943210261924,1038.13,2,100mN-1000E-500,-500,-1000,0
4538_1,-450.2954097045653,-970.3943210261924,954.93,2,100mN-1000E-500,-500,-1000,0
4538_3,-450.2954097045653,-970.3943210261924,850.55,2,100mN-1000E-500,-500,-1000,0
4538_4,-450.2954097045653,-970.3943210261924,1031.68,3,100mN-1000E-500,-500,-1000,0
4538_6,-450.2954097045653,-970.3943210261924,912.36,3,100mN-1000E-500,-500,-1000,0
